review_id,user_id,movie_id,rating,review_date,device_type,is_verified_watch,helpful_votes,total_votes,review_text,sentiment,sentiment_score
review_010968,user_06170,movie_0856,4,2025-07-07,Laptop,True,1.0,4.0,Perfect blend of drama and action.,positive,0.784
review_010969,user_00314,movie_0944,5,2024-12-08,Laptop,True,,,Fantastic cinematography and plot twists.,positive,0.698
review_010970,user_08501,movie_0665,4,2025-06-30,Mobile,True,4.0,4.0,Incredible story telling. Kept me engaged throughout.,positive,0.779
review_010971,user_00180,movie_0024,5,2025-01-18,Tablet,True,,,Outstanding direction and screenplay.,positive,0.739
review_010972,user_05417,movie_0279,4,2025-03-06,Smart TV,True,3.0,5.0,Brilliant performance by the cast. Must watch!,positive,0.79
review_010973,user_07609,movie_0736,3,2025-07-10,Smart TV,False,6.0,9.0,Average movie. Some good moments.,neutral,0.498
review_010974,user_00373,movie_0890,2,2024-02-24,Tablet,True,0.0,5.0,Confusing plot. Hard to follow.,negative,0.104
review_010975,user_04909,movie_0860,3,2025-10-28,Laptop,True,2.0,3.0,Not bad but not great either.,neutral,0.587
review_010976,user_05048,movie_0956,2,2025-08-31,Laptop,True,2.0,6.0,Not my cup of tea. Too violent.,negative,0.227
review_010977,user_00192,movie_0688,5,2025-10-28,Smart TV,True,1.0,6.0,This series is a masterpiece!,positive,0.912
review_010978,user_01467,movie_0053,4,2024-04-13,Laptop,True,,,Fantastic cinematography and plot twists.,positive,0.666
review_010979,user_07893,movie_0872,3,2024-08-29,Mobile,False,3.0,6.0,Has its moments but overall average.,neutral,0.474
review_010980,user_05200,movie_0422,4,2024-01-16,Laptop,True,4.0,4.0,Outstanding direction and screenplay.,positive,0.736
review_010981,user_06091,movie_0507,5,2024-11-16,Laptop,True,3.0,9.0,,positive,0.992
review_010982,user_03071,movie_0040,5,2025-11-17,Tablet,True,3.0,4.0,Perfect blend of drama and action.,positive,0.665
review_010983,user_02974,movie_0098,5,2024-10-24,Mobile,True,1.0,5.0,Perfect blend of drama and action.,positive,0.813
review_010984,user_09104,movie_0786,3,2025-04-12,Tablet,True,1.0,5.0,It was okay. Nothing special.,neutral,
review_010985,user_03113,movie_0946,5,2024-04-08,Mobile,True,4.0,4.0,This series is a masterpiece!,positive,0.832
review_010986,user_07537,movie_0588,3,2025-01-10,Laptop,True,2.0,10.0,Decent watch but forgettable.,neutral,0.564
review_010987,user_08696,movie_0770,4,2024-09-24,Smart TV,True,3.0,5.0,Incredible story telling. Kept me engaged throughout.,positive,0.912
review_010988,user_07221,movie_0016,4,2024-08-18,Mobile,False,2.0,3.0,Brilliant performance by the cast. Must watch!,positive,0.76
review_010989,user_01572,movie_0254,4,2025-12-21,Smart TV,False,2.0,5.0,Absolutely loved this movie. Great acting and storyline.,positive,0.866
review_010990,user_05503,movie_0390,4,2025-02-07,Laptop,False,1.0,2.0,One of the best series I've ever watched. Highly recommend!,positive,0.655
review_010991,user_06803,movie_0371,4,2025-03-24,Mobile,True,2.0,4.0,Amazing show! Couldn't stop watching.,positive,0.605
review_010992,user_05776,movie_0916,5,2025-12-16,Laptop,True,,,Outstanding direction and screenplay.,positive,0.71
review_010993,user_08464,movie_0712,3,2025-04-21,Tablet,True,1.0,5.0,Mixed feelings about this one.,neutral,0.494
review_010994,user_01505,movie_0053,2,2025-09-14,Laptop,True,2.0,2.0,,negative,0.1
review_010995,user_00068,movie_0153,3,2025-12-28,Smart TV,True,3.0,9.0,Mixed feelings about this one.,neutral,0.474
review_010996,user_06103,movie_0710,1,2024-07-09,Laptop,True,2.0,5.0,Poor acting and weak plot.,negative,0.335
review_010997,user_00685,movie_0006,5,2025-06-05,Mobile,True,5.0,5.0,Incredible story telling. Kept me engaged throughout.,positive,0.826
review_010998,user_01619,movie_0667,3,2025-11-09,Tablet,False,2.0,5.0,It was okay. Nothing special.,neutral,
review_010999,user_02525,movie_0380,4,2025-05-24,Laptop,True,,,This movie exceeded my expectations.,positive,0.756
review_011000,user_02705,movie_0406,3,2025-12-26,Mobile,True,3.0,9.0,Not bad but not great either.,neutral,0.519
review_011001,user_01784,movie_0659,5,2024-09-18,Laptop,True,3.0,7.0,Absolutely loved this movie. Great acting and storyline.,positive,0.715
review_011002,user_04667,movie_0317,5,2025-05-11,Laptop,True,3.0,7.0,Outstanding direction and screenplay.,positive,0.853
review_011003,user_04890,movie_0885,4,2025-11-03,Smart TV,True,9.0,9.0,,positive,0.605
review_011004,user_08889,movie_0173,3,2024-06-12,Smart TV,False,,,It's fine for background watching.,neutral,0.572
review_011005,user_00671,movie_0121,4,2025-08-22,Smart TV,False,5.0,5.0,,positive,0.889
review_011006,user_01777,movie_0061,3,2025-03-07,Smart TV,True,3.0,5.0,Average movie. Some good moments.,neutral,0.413
review_011007,user_02224,movie_0692,4,2024-11-10,Laptop,True,3.0,5.0,One of the best series I've ever watched. Highly recommend!,positive,
review_011008,user_01323,movie_0033,1,2024-10-17,Mobile,True,,,Disappointing. Expected much more.,negative,0.238
review_011009,user_04030,movie_0366,5,2024-03-08,Mobile,False,,,One of the best series I've ever watched. Highly recommend!,positive,0.856
review_011010,user_01233,movie_0040,4,2024-08-15,Laptop,True,3.0,3.0,Absolutely loved this movie. Great acting and storyline.,positive,0.994
review_011011,user_00355,movie_0173,5,2025-11-11,Mobile,True,,,This movie exceeded my expectations.,positive,0.817
review_011012,user_09445,movie_0608,2,2024-04-02,Mobile,True,1.0,6.0,Poor acting and weak plot.,negative,0.184
review_011013,user_06445,movie_0754,3,2025-03-28,Tablet,True,2.0,4.0,Watchable but predictable.,neutral,0.534
review_011014,user_02916,movie_0815,5,2024-12-23,Smart TV,False,2.0,5.0,Incredible story telling. Kept me engaged throughout.,positive,0.925
review_011015,user_00975,movie_0379,3,2025-09-23,Tablet,True,2.0,9.0,Mixed feelings about this one.,neutral,0.412
review_011016,user_02134,movie_0707,5,2025-08-19,Smart TV,True,1.0,8.0,This series is a masterpiece!,positive,0.749
review_011017,user_01152,movie_0453,4,2024-04-05,Mobile,True,,,One of the best series I've ever watched. Highly recommend!,positive,0.633
review_011018,user_04481,movie_0762,5,2024-01-06,Laptop,False,5.0,8.0,One of the best series I've ever watched. Highly recommend!,positive,0.835
review_011019,user_04419,movie_0483,4,2025-07-03,Mobile,True,0.0,5.0,This series is a masterpiece!,positive,0.719
review_011020,user_06787,movie_0273,3,2024-02-21,Mobile,False,,,Has its moments but overall average.,neutral,0.525
review_011021,user_01305,movie_0050,4,2025-09-07,Laptop,True,,,This series is a masterpiece!,positive,0.75
review_011022,user_00427,movie_0583,2,2024-11-23,Tablet,True,2.0,5.0,Overhyped. Didn't live up to expectations.,negative,0.097
review_011023,user_01169,movie_0010,5,2024-09-26,Laptop,True,2.0,4.0,One of the best series I've ever watched. Highly recommend!,positive,0.735
review_011024,user_07209,movie_0182,5,2025-05-11,Smart TV,True,0.0,7.0,Fantastic cinematography and plot twists.,positive,0.783
review_011025,user_08389,movie_0809,3,2025-10-06,Smart TV,True,,,Decent watch but forgettable.,neutral,0.552
review_011026,user_07058,movie_0820,4,2024-08-09,Smart TV,False,9.0,9.0,One of the best series I've ever watched. Highly recommend!,positive,0.964
review_011027,user_07882,movie_0053,4,2025-09-14,Smart TV,False,3.0,3.0,This series is a masterpiece!,positive,0.966
review_011028,user_02678,movie_0881,5,2025-02-27,Tablet,True,3.0,4.0,Amazing show! Couldn't stop watching.,positive,0.795
review_011029,user_06856,movie_0893,5,2024-08-08,Tablet,True,6.0,12.0,Absolutely loved this movie. Great acting and storyline.,positive,
review_011030,user_00936,movie_0101,2,2024-09-06,Smart TV,True,1.0,9.0,Overhyped. Didn't live up to expectations.,negative,0.312
review_011031,user_03310,movie_0569,5,2025-07-14,Smart TV,True,6.0,6.0,This series is a masterpiece!,positive,0.642
review_011032,user_08160,movie_0879,4,2024-10-22,Mobile,True,6.0,10.0,Brilliant performance by the cast. Must watch!,positive,0.633
review_011033,user_08069,movie_0703,5,2024-04-24,Tablet,True,0.0,7.0,Perfect blend of drama and action.,positive,0.808
review_011034,user_08149,movie_0604,5,2024-08-10,Mobile,False,0.0,3.0,This movie exceeded my expectations.,positive,0.767
review_011035,user_02567,movie_0383,1,2024-10-23,Laptop,True,2.0,2.0,Confusing plot. Hard to follow.,negative,0.25
review_011036,user_05781,movie_0068,5,2024-08-27,Laptop,True,2.0,5.0,This movie exceeded my expectations.,positive,0.905
review_011037,user_00444,movie_0227,5,2025-08-21,Smart TV,False,5.0,5.0,Fantastic cinematography and plot twists.,positive,0.862
review_011038,user_05515,movie_0678,4,2025-04-26,Tablet,True,,,,positive,0.637
review_011039,user_09427,movie_0213,4,2025-12-18,Tablet,True,,,Perfect blend of drama and action.,positive,0.915
review_011040,user_09904,movie_0062,4,2025-08-11,Laptop,True,,,Brilliant performance by the cast. Must watch!,positive,0.848
review_011041,user_03002,movie_0038,4,2025-11-02,Smart TV,True,1.0,4.0,Incredible story telling. Kept me engaged throughout.,positive,0.978
review_011042,user_00566,movie_0376,4,2024-07-19,Tablet,True,4.0,9.0,Absolutely loved this movie. Great acting and storyline.,positive,0.672
review_011043,user_03249,movie_0865,3,2024-08-05,Smart TV,True,1.0,3.0,Decent watch but forgettable.,neutral,
review_011044,user_07427,movie_0093,3,2025-02-06,Smart TV,True,0.0,5.0,Average movie. Some good moments.,neutral,0.496
review_011045,user_06455,movie_0381,4,2025-08-15,Mobile,False,2.0,7.0,One of the best series I've ever watched. Highly recommend!,positive,
review_011046,user_07292,movie_0050,3,2024-11-11,Tablet,True,4.0,7.0,Could have been better.,neutral,0.442
review_011047,user_06387,movie_0578,4,2025-06-12,Mobile,True,4.0,8.0,Outstanding direction and screenplay.,positive,0.605
review_011048,user_09186,movie_0654,4,2024-10-17,Tablet,True,2.0,8.0,One of the best series I've ever watched. Highly recommend!,positive,0.777
review_011049,user_07470,movie_0424,5,2025-02-02,Smart TV,False,3.0,7.0,One of the best series I've ever watched. Highly recommend!,positive,0.881
review_011050,user_05815,movie_0475,5,2025-02-23,Laptop,True,3.0,10.0,This series is a masterpiece!,positive,0.665
review_011051,user_09648,movie_0364,5,2025-11-23,Smart TV,True,2.0,8.0,Absolutely loved this movie. Great acting and storyline.,positive,0.819
review_011052,user_06613,movie_0437,3,2024-07-05,Mobile,True,2.0,3.0,Not bad but not great either.,neutral,0.564
review_011053,user_08814,movie_0553,2,2025-08-12,Tablet,False,4.0,5.0,Overhyped. Didn't live up to expectations.,negative,0.387
review_011054,user_05794,movie_0629,5,2025-06-22,Mobile,False,5.0,10.0,Brilliant performance by the cast. Must watch!,positive,0.877
review_011055,user_07976,movie_0551,4,2024-01-19,Mobile,True,3.0,4.0,Outstanding direction and screenplay.,positive,0.857
review_011056,user_01846,movie_0540,4,2025-11-07,Laptop,True,1.0,10.0,This series is a masterpiece!,positive,0.852
review_011057,user_02236,movie_0397,3,2025-02-22,Laptop,True,5.0,5.0,It's fine for background watching.,neutral,0.449
review_011058,user_05908,movie_0072,4,2025-06-14,Smart TV,True,4.0,4.0,This series is a masterpiece!,positive,0.9
review_011059,user_06586,movie_0793,3,2025-11-03,Smart TV,True,4.0,4.0,Okay for a one-time watch.,neutral,0.412
review_011060,user_02052,movie_0514,5,2024-07-22,Laptop,True,1.0,1.0,Amazing show! Couldn't stop watching.,positive,0.724
review_011061,user_07810,movie_0015,5,2025-04-21,Mobile,True,0.0,2.0,This movie exceeded my expectations.,positive,0.994
review_011062,user_03009,movie_0369,4,2025-03-10,Mobile,True,4.0,5.0,Absolutely loved this movie. Great acting and storyline.,positive,0.89
review_011063,user_08129,movie_0507,3,2024-06-07,Smart TV,True,1.0,8.0,It's fine for background watching.,neutral,0.527
review_011064,user_04048,movie_0723,4,2024-02-17,Laptop,True,7.0,7.0,Fantastic cinematography and plot twists.,positive,0.841
review_011065,user_09812,movie_0762,4,2025-05-23,Smart TV,False,2.0,4.0,This series is a masterpiece!,positive,0.77
review_011066,user_07017,movie_0032,1,2024-07-21,Tablet,True,1.0,2.0,Not my cup of tea. Too violent.,negative,0.107
review_011067,user_05962,movie_0569,2,2025-06-25,Smart TV,True,1.0,8.0,Disappointing. Expected much more.,negative,0.209
review_011068,user_03652,movie_0706,2,2024-01-28,Mobile,True,2.0,6.0,Overhyped. Didn't live up to expectations.,negative,0.322
review_011069,user_06920,movie_0671,5,2025-02-27,Smart TV,True,2.0,8.0,Amazing show! Couldn't stop watching.,positive,0.756
review_011070,user_05070,movie_0925,4,2024-05-08,Laptop,True,,,Perfect blend of drama and action.,positive,0.706
review_011071,user_04088,movie_0174,4,2025-12-21,Tablet,False,4.0,4.0,This movie exceeded my expectations.,positive,
review_011072,user_08731,movie_0919,5,2024-12-31,Laptop,True,2.0,9.0,,positive,
review_011073,user_04754,movie_0129,3,2024-01-18,Smart TV,True,3.0,5.0,Watchable but predictable.,neutral,0.53
review_011074,user_01450,movie_0080,2,2024-05-16,Laptop,True,3.0,6.0,Not worth the time. Very predictable.,negative,0.21
review_011075,user_07000,movie_0356,4,2025-02-22,Mobile,True,4.0,5.0,Perfect blend of drama and action.,positive,0.641
review_011076,user_01298,movie_0966,5,2025-05-27,Mobile,True,1.0,5.0,One of the best series I've ever watched. Highly recommend!,positive,
review_011077,user_09890,movie_0034,4,2025-03-16,Laptop,False,1.0,5.0,Outstanding direction and screenplay.,positive,0.774
review_011078,user_03385,movie_0628,4,2024-05-22,Tablet,True,,,This movie exceeded my expectations.,positive,0.982
review_011079,user_00506,movie_0786,4,2025-12-31,Tablet,True,2.0,4.0,Absolutely loved this movie. Great acting and storyline.,positive,0.729
review_011080,user_04241,movie_0600,5,2024-05-01,Smart TV,True,1.0,6.0,,positive,0.717
review_011081,user_02715,movie_0138,3,2024-08-21,Smart TV,True,5.0,5.0,Not bad but not great either.,neutral,0.402
review_011082,user_08252,movie_0276,4,2025-08-12,Laptop,True,1.0,4.0,One of the best series I've ever watched. Highly recommend!,positive,0.827
review_011083,user_05759,movie_0533,5,2025-07-21,Tablet,True,6.0,6.0,Amazing show! Couldn't stop watching.,positive,0.65
review_011084,user_04200,movie_0006,3,2025-02-01,Mobile,False,5.0,5.0,Average movie. Some good moments.,neutral,
review_011085,user_04367,movie_0755,3,2025-05-23,Laptop,True,3.0,3.0,Average movie. Some good moments.,neutral,0.432
review_011086,user_05561,movie_0453,5,2024-05-31,Mobile,False,,,One of the best series I've ever watched. Highly recommend!,positive,0.94
review_011087,user_03191,movie_0188,4,2025-04-14,Smart TV,False,4.0,10.0,Amazing show! Couldn't stop watching.,positive,0.665
review_011088,user_01351,movie_0830,2,2024-05-18,Mobile,True,,,Disappointing. Expected much more.,negative,0.302
review_011089,user_03640,movie_0205,4,2024-06-07,Laptop,True,,,Amazing show! Couldn't stop watching.,positive,0.621
review_011090,user_00111,movie_0716,3,2024-04-14,Mobile,True,,,Decent watch but forgettable.,neutral,0.482
review_011091,user_09054,movie_0401,3,2024-03-17,Smart TV,False,4.0,4.0,It's fine for background watching.,neutral,0.423
review_011092,user_07832,movie_0917,4,2024-04-20,Mobile,False,3.0,8.0,Perfect blend of drama and action.,positive,
review_011093,user_06787,movie_0027,3,2025-01-21,Laptop,True,0.0,3.0,Has its moments but overall average.,neutral,0.426
review_011094,user_08099,movie_0300,4,2024-07-11,Laptop,True,3.0,8.0,This movie exceeded my expectations.,positive,0.661
review_011095,user_03214,movie_0495,4,2024-03-03,Laptop,True,2.0,2.0,Incredible story telling. Kept me engaged throughout.,positive,0.91
review_011096,user_06278,movie_0938,4,2025-04-30,Smart TV,True,3.0,6.0,,positive,0.945
review_011097,user_01415,movie_0391,5,2025-01-05,Mobile,True,0.0,4.0,This series is a masterpiece!,positive,0.755
review_011098,user_04645,movie_0150,4,2024-04-08,Laptop,True,0.0,6.0,,positive,0.623
review_011099,user_09952,movie_0244,5,2025-05-28,Mobile,True,2.0,6.0,One of the best series I've ever watched. Highly recommend!,positive,0.774
review_011100,user_04347,movie_0267,4,2024-07-13,Mobile,True,2.0,10.0,This movie exceeded my expectations.,positive,0.958
review_011101,user_03548,movie_0749,3,2024-08-09,Mobile,True,6.0,6.0,It's fine for background watching.,neutral,
review_011102,user_08049,movie_0101,4,2025-03-20,Smart TV,True,1.0,1.0,Fantastic cinematography and plot twists.,positive,0.816
review_011103,user_09219,movie_0740,4,2024-12-30,Tablet,True,3.0,5.0,Amazing show! Couldn't stop watching.,positive,0.701
review_011104,user_06509,movie_0692,4,2024-09-16,Mobile,False,1.0,7.0,Amazing show! Couldn't stop watching.,positive,0.624
review_011105,user_09505,movie_0470,5,2025-08-07,Mobile,True,,,This movie exceeded my expectations.,positive,0.664
review_011106,user_01959,movie_0828,2,2025-01-22,Tablet,True,1.0,5.0,Poor acting and weak plot.,negative,0.15
review_011107,user_08381,movie_0885,3,2024-01-26,Laptop,True,2.0,4.0,Could have been better.,neutral,0.52
review_011108,user_09090,movie_0866,2,2025-02-12,Tablet,True,2.0,6.0,Waste of time. Poor character development.,negative,0.044
review_011109,user_02370,movie_0664,5,2024-02-14,Mobile,True,,,Amazing show! Couldn't stop watching.,positive,0.651
review_011110,user_07680,movie_0388,4,2024-03-05,Tablet,False,2.0,5.0,Amazing show! Couldn't stop watching.,positive,0.727
review_011111,user_04598,movie_0092,5,2025-10-24,Tablet,True,,,This movie exceeded my expectations.,positive,0.991
